TOI,a_m,b,depth,sigma
1239.01,15270286422.914177,0.4456173027016625,0.99633,0.0002576195642642
1050.01,7799745150.683062,0.4455618570919074,0.98297,0.0008276446967571
2466.01,6115664865.507169,0.4437564552923096,0.98935,0.0003610708200186
682.01,9992934614.258047,0.4435100066028092,0.998754321949,0.0001113095467955
1472.01,9547491791.57968,0.4434019988389364,0.997216759078,0.0002544369135991
2209.01,6693685274.957139,0.4430374370353627,0.98760825066,0.0003389033895668
5172.01,7385789565.630131,0.4427908120065311,0.998589546063,0.0003944644051542
2929.01,4755082284.307092,0.4426481149360793,0.98087,0.0011394139483495
132.01,4667015389.318214,0.4424768876932876,0.998677434281,0.0002084890027382
2251.01,15182711083.066929,0.4423094140710933,0.9857148678,0.0002819211522173
4307.02,8526155162.412226,0.4416900867436448,0.99997511770337,1.1637646377351822e-05
735.01,5375523567.210737,0.4416302116380665,0.999473215173,0.0001418970554694
1260.01,5451576292.322204,0.4414222586915804,0.99866816307,0.0002025451591846
1201.01,4214743961.700688,0.4412935465481074,0.99790604058,0.0003940918706057
2163.01,9469753045.396202,0.4412626288455837,0.9994,0.0001280790237351
2246.01,6277162889.884156,0.4412391504232589,0.999794,3.543361197396223e-05
763.02,15424278533.690178,0.4406076589768926,0.9991731129615,0.0001887038833702
733.01,8456951599.040591,0.4404408288338486,0.9995875668171,0.000107743747809
2808.01,12093873626.194708,0.4404059580649462,0.99923,0.00020420734156
4080.01,6925902354.987424,0.4402705275952362,0.98276,0.0007660554965228
474.01,5250072737.130933,0.440232953516264,0.98359345426,0.0008552382391008
4809.01,8441891844.67576,0.4398464553393952,0.99641,0.0006372215657175
1759.01,17583620258.74257,0.4397136780553157,0.99764,0.0002027500794395
2026.01,10301643353.149485,0.4396401277229287,0.998911824756,0.000312838213151
2095.01,15335833275.49702,0.4395280037598461,0.99933,0.0002012626168949
1339.03,32732538844.303097,0.4395229437377859,0.999147,5.969568783853034e-05
2122.01,6994945400.031496,0.4392412936911039,0.98309077146,0.0006715642254553
4483.01,3743736603.983057,0.4381627906200907,0.92236958754,0.0150116649350761
5554.01,22170969103.60874,0.4381405414046208,0.998145707568,0.00036589016991
4621.01,8186832833.744838,0.4381127751551028,0.98263312302,0.0008540238238521
3422.01,7221788736.236274,0.4377153855416636,0.98186,0.0009202951450241
2897.01,15552175959.178988,0.4374175782757458,0.99311,0.0007222972970669
1926.01,3378175363.25841,0.4362311500270081,0.998773323944,0.0003636440169847
587.01,16003865196.48972,0.4359133286639074,0.995062494637,4.865821691169442e-05
871.01,16126108991.879747,0.4355530418052027,0.9994580229494,0.0001560994612433
3960.01,6346705490.8654585,0.4350790673939912,0.98156,0.0003938369616343
772.01,13774605069.741402,0.4347210812001971,0.99293,0.0004945093153441
525.01,19235221128.17541,0.4345815533923795,0.9994433972788,0.0001230876455818
2481.01,15249147818.534151,0.4344500171292495,0.99874,0.0004067499946365
4405.02,2731761366.519228,0.4343228267135618,0.999620131392,0.000160571643074
3014.01,4670270639.507608,0.4341229209433765,0.99714,0.0004459823238557
1913.01,6597676742.884035,0.4340273434386374,0.98901282523,0.0003619205922386
999.01,4296702892.213378,0.4339260595568471,0.998161,3.76487348698566e-05
1383.01,4153380106.548752,0.4336752851506571,0.99875,0.0001206706604961
2553.01,12661058884.939816,0.4336345019573595,0.98799,0.0003740816928927
4774.01,12371312502.149817,0.4325836524831616,0.99838,0.0006184567125768
163.01,8590435706.767305,0.4325607856268808,0.992759709757,9.945042661350348e-05
324.01,9309465157.074549,0.4322515374060883,0.97340416805,0.0012415208505716
1082.01,16251726978.172949,0.4318060996344688,0.997925883748,0.0004738913074758
4218.01,6424359469.308888,0.4317485678665805,0.98799,0.0010893118754043
1454.01,5893988530.0476055,0.4317020304795551,0.98594,0.0003350300641929
5385.01,9326475250.808693,0.4314131518131116,0.99582409067,0.0003002773667447
178.01,9020201225.521685,0.4312711758617659,0.998458838907,0.0002805461778123
233.01,10804966272.2005,0.4309826195943541,0.997136744446,0.0005616887107299
2324.01,3265531166.168781,0.4304947472480478,0.99971,7.177992624165522e-05
3981.01,5893619567.907781,0.4303431798019932,0.99712,0.0006291933768089
2175.01,8139533159.104971,0.4302128885293652,0.9837774875,0.0004411628369758
4130.01,9159959703.857153,0.4301632909702096,0.99876,0.0002656655845704
4071.01,9530037600.191742,0.4300619684281229,0.99907,0.0003470584892897
4228.01,9938488677.898909,0.4298553852008769,0.99082,0.0027162045637363
4533.01,4394614549.106101,0.4298540882891836,0.99944,0.0003402352282842
4478.01,5825553977.505647,0.429697639891015,0.99576,0.0002065139389
1637.01,8259747015.616357,0.4294595688322767,0.98953176118,0.000473007197646
4190.01,17299640400.393715,0.4291675843395616,0.9993409282109,0.000330873639588
2153.01,5715665478.367469,0.4290666362811468,0.9996708271795,2.6049188347208487e-05
159.01,8163417663.970657,0.4287265137623333,0.98864,0.0002315129296318
2013.01,3746259159.648058,0.4285201305440878,0.998879398582,0.0002746576316073
780.01,6111869813.932426,0.4284333042589813,0.97773,0.0002393493766867
2942.01,7402704548.089668,0.4279807666189535,0.99527,0.0006474598881911
4530.01,6928814270.6053095,0.4278994189554658,0.98094,0.0006527537250273
2048.01,15854815820.945354,0.4276372382850165,0.99886,0.0003251579290083
214.02,12947995560.384249,0.4273393118889509,0.9998907254257,2.8112218334524703e-05
4437.01,10096623721.236712,0.4267198082918285,0.98215,0.0004030092875703
4413.01,7757169201.83434,0.4265448009116755,0.999841,5.79018811359318e-05
4567.02,20227506122.740387,0.4264684932186898,0.998701043969,0.0006359640280873
2999.01,9878242031.348352,0.4259394981474751,0.98095,0.0014117119751832
5398.02,8601326660.38333,0.4257997250985341,0.99908,0.0002852149924008
5558.01,23424373346.10292,0.4254043431828085,0.998891929342,0.0004996518275971
4516.01,6553295648.042995,0.4242994349114179,0.98003738942,0.0002932424296263
4531.01,8177994913.584274,0.4225752839165945,0.98724,0.0008808379060231
4128.01,4463240685.697343,0.4218411138143011,0.99736,0.0003035831479134
966.01,7134509523.764166,0.4217281385867364,0.9836363149,0.0005244146664557
2429.01,10690864016.673048,0.4216373820711938,0.9993192979441,0.000157159842757
5709.01,5212645797.847723,0.421621153185429,0.9992027382482,0.000257940360983
411.01,13909330348.603815,0.4212476428672705,0.9996291908859,5.160993112810688e-05
3723.01,8059691755.577242,0.4207984351182474,0.98641,0.0059130164714602
4595.01,7256666060.427257,0.4205785699884085,0.98721026314,0.0034607161453861
1287.01,13523966673.096258,0.4203118316418401,0.9995768596982,6.757406161595176e-05
2245.01,7312524848.378584,0.4196243261939648,0.99925,0.000117959810129
3738.01,8919976568.651976,0.4193004152670774,0.991266489755,0.000405035783816
2450.01,19648597256.47659,0.4191746984373484,0.993249512122,0.0011439990969213
4313.01,10671030907.5701,0.418766104814494,0.9997689857882,6.125345036230042e-05
1602.01,10393195091.618826,0.418628803008022,0.99877,0.000324368583504
473.01,3961720706.476106,0.4185652667091827,0.98312420902,0.00053418129434
4120.01,8580432033.466774,0.4183610379630802,0.99527,0.0002741574948703
1288.01,6000543379.56136,0.4179660483341345,0.99785,8.888348929602821e-05
1634.01,2248386781.1279883,0.4177902791479395,0.998480330413,0.0003951262104413
2112.01,19944643098.573837,0.4175968960960463,0.99965,0.0001694837871865
806.01,19862362749.24674,0.4168230817764887,0.998753886042,0.0003120055445888
2822.01,6191448901.656501,0.4167798186471028,0.99518,0.0006058831822884
2525.01,22297859923.75992,0.4167643953537049,0.99391,0.0007998851707211
2031.01,10496067487.985424,0.4165075747005806,0.98775907012,0.000314886568455
3396.01,11562365888.2233,0.4163754651962176,0.99138,0.0008335462243555
5398.01,14633986424.17713,0.4162728909595243,0.98971,0.000379431671639
5679.01,4330263584.210004,0.4162055725907317,0.98744,0.0002804506743029
512.01,10606533335.760263,0.4161513308997436,0.999714742001,0.000100984283089
5532.01,7991294582.114091,0.4158062361825825,0.998968832383,0.0003800123608489
1753.01,9039275985.901646,0.4156977383604606,0.99937,0.0001176193979263
1319.01,2597850841.842952,0.4154602748554715,0.9989,7.411732180208732e-05
1205.01,5671356423.306299,0.4153226854298236,0.99993642485901,1.569566844828801e-05
1246.03,9123356425.034336,0.4148355874758109,0.99904,0.0001168654513995
1730.02,3951223966.438362,0.4140380302329284,0.999258,0.0001785874869259
1756.01,4764643281.393761,0.4138593739858355,0.9990137453322,0.0003877595098486
4304.01,19724744600.62071,0.4129236784596383,0.99737,8.05420479177333e-05
5562.01,14242765655.000996,0.4128350338249441,0.998750475108,0.0007412590320638
2135.01,5898008291.281197,0.4128334108121158,0.9855323146,0.0004631909071665
5728.01,10650532810.77621,0.4123177999732791,0.9991568937664,0.0004020341961407
789.01,6439351457.423925,0.4113806000225329,0.9991660917626,0.0002242541832513
4097.01,5780569055.806444,0.4107284554314588,0.99809,0.0003033957230146
3611.01,6531399752.260312,0.4105817195521702,0.990146136002,0.0007280916333521
1011.01,5241329160.365739,0.4100783486855756,0.99975,4.837050578229968e-05
2089.01,38419529760.75139,0.4099864383513135,0.99892,0.0003129161490419
2901.01,10166023366.235262,0.409936047306201,0.98601,0.0006843268439774
1055.01,19972871568.31579,0.4099119042786534,0.998780450385,0.000117336959243
1136.02,10041921379.656893,0.4096533850532521,0.99942,7.497155971114414e-05
283.01,19139108787.930527,0.4093020370470173,0.999315,6.622280936524214e-05
491.01,6556124353.396744,0.4092384666051989,0.98296,0.0005217578328472
1486.01,1039802421.7397144,0.4090756281366553,0.999696105,4.960589700712783e-05
2170.01,13397835768.598375,0.4077976719451268,0.999468,0.0001084241716308
5207.01,20444420230.042767,0.4074981675123701,0.98671,0.0018318518616925
2496.01,3290261238.475029,0.4073862862203636,0.92249648992,0.0036182669179918
432.01,5646875464.321922,0.4072557187626452,0.9811096,0.0014650785263591
248.01,9721850084.166151,0.4066953742408814,0.9995787408573,5.990423526539535e-05
270.01,6629305246.025957,0.406450670245662,0.996143893915,0.0002421228010481
1924.01,7371179355.231798,0.4057365767733072,0.99103,3.72940880756585e-05
2817.01,10194320368.367748,0.40572301301241,0.98976,0.0005954862144018
4403.01,8090957946.9681425,0.4056046195241035,0.9997107526824,7.441550626125175e-05
1609.01,17032306199.808365,0.404829130307668,0.99925,0.0001790748306135
3017.01,6990792102.834656,0.4044903222006726,0.98591,0.0005872295706132
2887.01,9925642906.607676,0.4043950904561172,0.97997,0.0014231120730185
2012.01,6367213065.498496,0.403628790905225,0.9912,0.0002393795792473
1916.01,5755693607.380052,0.403469620590959,0.995568389573,0.0003667563415402
2464.01,6777112020.220639,0.4030289669287816,0.9802,0.0008775863544083
858.01,6590517287.949038,0.4026525575049366,0.98895181739,0.0002651306832912
5557.01,4045910654.7626567,0.4025456188595329,0.997165171107,0.0011011734099495
1150.01,5115804024.691506,0.4024506214017095,0.993211485461,7.490150262423406e-05
4086.01,9457185482.157717,0.4020222119327324,0.994624727779,0.0002445847322392
1208.01,6606412735.973304,0.4017729507586523,0.9995453248716,0.0001455173419921
1714.01,7515222778.606377,0.4016820700826216,0.98708,0.000323206447903
1049.01,5230174855.840106,0.4001179760372735,0.98365986468,0.0007586458929271
4147.01,5313895148.34625,0.399533884534142,0.98941,0.0003883876847267
667.01,2353679617.755332,0.3993619164737955,0.997487880755,0.0003180445584067
4556.01,4076577126.023788,0.3988477372489671,0.996295771636,0.0014677544699459
1233.02,21417586679.5237,0.3983821878170793,0.998817332136,0.0001350920583272
2408.01,12211096572.67753,0.3979803243596243,0.99495,0.000712796731303
4079.01,4891590695.119404,0.3977844935005639,0.98055,0.0006006098251933
1692.02,32813873630.09548,0.3974035936810517,0.99754,0.0001370623938994
1773.01,2305458579.808888,0.3971366846518466,0.9996250007961,1.4289087573469814e-05
1208.02,14369244643.682184,0.3969031072644958,0.9992301196479,0.0002049742623517
4379.01,6962962116.932635,0.3968146016015914,0.993767504526,0.0005822914544422
3534.01,6383049172.000847,0.3965628157596174,0.98980943002,0.0004051583067434
1866.01,5556738566.4980345,0.3963978962724833,0.997016447418,0.0002590724672043
3693.01,12252388749.74617,0.3961055426543015,0.97534,0.0004753447727431
1078.01,1369749186.7982,0.3958200273668364,0.9992027381433,0.0001411095256478
3984.01,6034861335.808595,0.3953685655915088,0.97826,0.1799646162680915
1277.02,17550795443.43528,0.3951928402341845,0.99904,0.0001584471485958
789.02,11482742064.59967,0.3944678031746522,0.998814611521,0.0002986452172523
509.02,22417418538.7311,0.3943439776214281,0.9990392460123,0.0001172428447431
767.01,7144945552.274166,0.3942890010119548,0.97774288155,0.0004893195024489
2525.02,36669374194.53155,0.3934569118850651,0.98571,0.0009693164453061
3915.01,4744762293.593471,0.3933810416179497,0.97431,0.0011794624472
736.02,1472981881.7122817,0.3930965039367149,0.995724936677,0.001614555382153
444.01,19023067346.012077,0.3925188078306009,0.99873305481,0.000187184012536
521.01,2913347590.869429,0.39224291729939,0.99791,0.0004255624400464
4577.01,3993299676.883317,0.3918258115288349,0.98990463855,0.0024627595660754
705.01,36825172921.785484,0.3896394714933237,0.998727933358,0.0002439174413502
2096.02,6066279655.704252,0.3894880475010173,0.993703141734,0.0017888238800066
5715.01,7905457120.8431635,0.3890764951088264,0.9994039009264,0.0002811116359154
3783.01,10368066296.64494,0.3890597719113177,0.99216,0.0008186112302263
136.01,946963523.5684066,0.3890337365312812,0.995510088078,0.0004770058950272
3409.01,11953718877.184963,0.3889303458262945,0.99794,0.0004740141217881
3751.01,6488571949.359904,0.3888208380051288,0.98737,0.000882807325267
1269.01,7605292078.038868,0.3887488587500163,0.99932,9.136796487591777e-05
1944.01,11574228794.706718,0.3885886939844865,0.991142271585,0.000319565069271
236.01,8733621721.395828,0.3874568447056341,0.97642515709,0.0005835756244717
5400.01,21547092528.857437,0.3872591513312418,0.99794,0.0005429898378764
5531.01,8127428292.623717,0.3872284923831555,0.9998045951325,8.684918599041419e-05
663.03,8644212200.256363,0.3871715430474166,0.998569182908,0.0006839389764886
2018.01,9711126770.58438,0.3862868280787236,0.99883,0.0001697106664773
1790.01,13947795045.949232,0.3859344398216264,0.99946,0.0002107150874014
2603.01,2963427311.6641803,0.3856594007571822,0.96133762778,0.0031598779244597
2556.01,12210436076.566166,0.3846830670721306,0.995573531088,0.0001850088137153
314.01,12660169051.81063,0.3845777264768574,0.99881,0.0004039382405034
1151.01,8843043696.634214,0.3836917593250769,0.98576545786,3.5166265450525576e-05
545.01,4447568667.323906,0.3836616375297298,0.97428299141,0.0024253603766196
482.01,11812779798.018738,0.3828811890937363,0.98539662762,0.0030319074625896
1225.02,11709842164.041954,0.3824477145366816,0.9993442872904,0.0001743308230067
174.05,10697253127.840755,0.3823599234293049,0.9998425042287,5.517389762004861e-05
4538.02,6403268907.198071,0.3823396691004377,0.99895,0.0005112369773673
475.01,10202924256.784666,0.3819102413415648,0.998581669102,0.0002550287116845
2552.01,4450947883.132714,0.3813108008473867,0.998051247259,0.0009084250086054
453.01,6212579863.591736,0.381198449935734,0.9925,0.0002430496557497
279.01,13158980038.083746,0.381128978684728,0.998425,0.000256219753927
393.01,4103686892.022277,0.3806732949246486,0.99852,0.0006924526434591
1132.01,4842616543.790292,0.3806263595691851,0.999696105,0.0001266050511267
2543.01,12029717015.13918,0.3803826511710778,0.997602,0.0002361530974519
3809.01,6531365427.5903,0.3798646717112178,0.97478,0.0016621932035976
2622.01,3453060360.560181,0.3797961736991612,0.97442,0.0004102439550974
2045.01,13376757239.279488,0.3797701269369272,0.9944,0.0002674018980399
1422.01,16588867647.910309,0.3795904608770317,0.99901,0.0002215614872535
216.01,29308591924.75329,0.3785001698097641,0.992865308365,0.0002707662166789
815.01,13715926983.420649,0.3780993202373521,0.99883,0.0002353411343341
904.02,45422082090.20764,0.3776207814213637,0.998025366172,0.0007262419942736
2926.01,5898145149.769739,0.377487025661564,0.99437,0.000953474681886
1394.01,6471409957.844341,0.3773959617640185,0.99945,7.4549591874884e-05
1036.01,7174512166.316234,0.3773521069462522,0.99766,0.0001970205520392
1074.01,16066368097.871666,0.3771509557606751,0.998648512363,0.0004455075855229
4471.01,6501370894.075954,0.3762629269002525,0.98251817836,0.0024838591229695
2540.01,13675885847.08118,0.375531070603056,0.998855821093,0.0001265710486228
942.01,7259788275.419129,0.3730905437561878,0.99852,0.0004072353818499
402.01,7934694266.20801,0.3729291759894129,0.9996013689887,6.786770104872219e-05
1680.01,4727172724.355345,0.3726955572695698,0.99601,0.0007796994150117
1775.01,13321186548.95154,0.3725082636581442,0.99005,0.0004755161708456
2071.01,9505563804.906754,0.371979404383555,0.9993352283409,0.0001234915580947
5736.01,1820797443.7690504,0.3711394715855584,0.9994380702002,0.0002559919060212
413.01,8034905566.724419,0.3705561548851863,0.98774634175,9.18472174244569e-05
1873.01,25113064969.99805,0.3703950381562789,0.99861,0.0002153817922345
506.01,5581176952.582264,0.3703840969723047,0.999306610111,0.0002737159425363
875.01,12687089285.295343,0.3695020370372015,0.998923073246,0.0005201692553023
565.01,7333839415.668237,0.3694412299391429,0.98213569515,0.0011826633909512
4047.01,10008673187.570494,0.3694330929735933,0.99711,0.000641387851874
5145.01,11312442874.36802,0.3691569822391677,0.993849601569,0.0010612690493555
108.01,6045927198.792933,0.3689478951889172,0.97776398346,0.0013012658512624
469.01,16189814519.219162,0.3688487293307765,0.998820896666,0.0001362530202811
2918.01,14548349816.423178,0.368702510205054,0.9906,0.0014333121532048
3613.01,6359782822.375595,0.3683841939726476,0.98117,0.0006921132174857
2579.01,7116992858.894495,0.3667503479462141,0.98738,0.0002934304111083
5534.01,1435415430.0945427,0.3663559327082757,0.9992646928859,0.000171408826701
5674.01,6974394402.256597,0.3662091508883401,0.98432060788,0.0010733435001134
625.01,10110200727.71058,0.3660935573467819,0.99161,0.0002009140232594
4536.01,8094683113.434393,0.3660223285178,0.992464111635,0.0002911864388429
439.01,7673613743.142939,0.3659172474027737,0.99025239644,0.0004436398321363
5164.01,11730250037.114244,0.3656225653183055,0.99871,0.0003632793757547
4851.01,23376377992.98117,0.3650541972288407,0.99968,0.0001332212630045
306.01,8286714675.080405,0.3650299497733845,0.99286,0.0004220970182733
455.01,5643879608.778879,0.3645629372828908,0.997291560628,0.0003568392387487
4342.01,7672047608.131344,0.3637844073974754,0.998592888135,0.0004138800120933
483.01,7889790650.5830145,0.3636580627810739,0.992925606861,0.0001744157497784
1880.01,3453709739.394179,0.3629982084265183,0.98990102758,0.0007688675422506
1442.01,1063835365.7402232,0.3619181589972331,0.998718770534,0.000142198033227
990.01,10318723504.15027,0.3608313467136266,0.996679,0.0001318480133936
2223.01,11279674346.68698,0.3607582224680342,0.993112579961,0.0004201991644768
700.02,24399846544.52614,0.3606447972013323,0.9992647631814,0.0002332990386907
1774.01,19511836108.79288,0.3600931433190882,0.9993847126369,0.0001285116407987
873.01,7703848340.080275,0.3590608538159053,0.9990836946859,0.0003153133037424
2215.01,8644311033.73961,0.3578705300394511,0.998651751107,0.0003592184511654
2394.01,6585215351.619127,0.35775045971831,0.99821,0.0004226038808549
1516.01,5199464998.817965,0.3571341076222144,0.99154,0.0001142301744237
2288.01,10827330624.817196,0.3567738075864349,0.997589113229,0.0007842364524995
2545.01,11916234807.989538,0.3567709784808089,0.9995953805619,0.0001172010731106
3623.01,9576804400.613968,0.3563205834349159,0.990615324982,0.0012231649118694
3549.01,4889886969.546586,0.3549283963116246,0.99636,0.0004157240858727
4381.01,3741793655.135625,0.3546587358466681,0.9606754918,0.0015689690617246
2503.01,4060122081.677248,0.3546364187546724,0.982218948,0.002024278914383
282.03,60454629334.68625,0.3545360085375649,0.9995654806277,6.51595013022295e-05
3500.01,10843204508.225563,0.3541071426567307,0.998685290504,0.0004688276720226
4248.01,9807446278.807749,0.3523806000071734,0.99569,0.0003581021983184
2486.01,3401176483.060103,0.3523514564496019,0.998450345176,0.0002248968492037
4434.01,5636770258.33152,0.3522577061471498,0.98179007934,0.0019447497083508
1548.01,16165923076.71159,0.3514849111758413,0.9992,0.0001844200398715
4311.01,17065839454.567295,0.3513526408711209,0.9991473834279,0.0002689645832831
2880.01,9250264073.899632,0.351117568241621,0.99475,0.0006867693957974
4091.01,6441103719.182397,0.3510937669882543,0.99924,0.0002626095867034
1459.01,12321026608.456318,0.3502290563806932,0.9990917587438,0.0004688172524327
114.01,6496890346.437216,0.3501540372679647,0.993014910824,8.416412477402637e-05
2076.01,13279720020.907652,0.3498496547953551,0.999076057873,0.0001080505699372
4186.01,15662015369.848932,0.3497699709554978,0.9993214073715,0.0001559959037944
1752.02,24146359563.0234,0.348639200480604,0.998174016838,0.0007748131375721
4435.01,6374497168.284603,0.3482169290859834,0.97611729706,0.0031179048529102
210.01,8591930426.713102,0.3472429178387796,0.9958749287,0.000373981814709
2921.01,6549929554.90313,0.3469039931211357,0.989,0.0005635899440491
1730.03,12804056673.694206,0.3461036644132386,0.99783,0.0003274590987292
711.01,17934000602.301857,0.3460242753167444,0.998939128988,0.0002469617666902
1449.02,4368158072.581444,0.3458748141410931,0.9993006886598,0.0001911464159495
5704.01,6387065339.670815,0.345576016340833,0.998352326969,0.0002683769408821
5716.01,6077248659.436982,0.3444228296847691,0.997762540147,0.0009982161802637
3595.01,4112534778.11648,0.3438697981057089,0.9783196275,0.0009572982803903
1166.01,4664331816.636722,0.343189018839092,0.999153008,0.0001704025405745
267.01,9820326798.524778,0.3431351127135648,0.994727638221,0.0001853074265028
121.01,18411671284.94867,0.342706875339077,0.98547,0.0002265505618583
2391.01,11399118804.877836,0.342533627583107,0.98568295905,0.0008753854900517
2602.01,12397847477.101294,0.3425066522840159,0.98925282854,0.000835864664562
2104.04,4286077395.219996,0.3421048142102458,0.99967,8.01785143092526e-05
574.01,6823883352.909998,0.3420073924883605,0.992265300937,0.0003849095463868
4160.01,7988903150.55419,0.341981396598876,0.9873,0.0004728185519252
668.01,8306245217.359212,0.3419774118110903,0.96980073159,0.0010509138972833
4602.01,7614854927.92603,0.3412757552414093,0.9995336717046,6.199224668355257e-05
2933.01,4402416363.393602,0.3411597840681318,0.99843,0.0003293844453364
4527.01,1246791085.7513523,0.3409944449296693,0.9996691826263,7.539074598033527e-05
241.01,3677160450.7546887,0.3409333779934674,0.98575353345,0.0004679850389787
1848.01,9338432218.082394,0.340106545149272,0.99723,0.000194610888439
2198.01,9119727451.34647,0.3399585690399735,0.99176374332,0.0004637322414801
560.02,18860616904.27411,0.3371240466717567,0.998801,0.0002272675941747
904.01,11625976095.975344,0.3369173964813211,0.99813049576,0.0002771351816257
791.01,88644336222.88876,0.3367003376966177,0.99509037729,0.0002063825721716
700.03,10107087346.128683,0.3363740611489934,0.999468366512,0.0001488030102295
5551.01,4300488656.804284,0.3363556688173136,0.998720797656,0.0006516302769044
403.01,7156904723.638208,0.3362232120105556,0.98871638058,0.0007349398976691
4570.01,4168718125.3856754,0.3359362738005474,0.96764956261,0.0072128269941663
3417.01,5608140896.685152,0.3340623486231787,0.98116,0.0012756385465626
5405.01,12735616632.841951,0.3337567699570789,0.98964,0.0016580926724282
1203.01,25629448468.414547,0.3329594547393604,0.9994416241363,8.435162088946566e-05
951.01,6482745276.822242,0.3327199065677114,0.9829352,0.0004407903333559
713.01,27932011564.35693,0.3311344382865543,0.998879910657,0.0001498797425052
1236.01,5911058437.648542,0.3310783798747364,0.9782053863,0.0002242792948718
5712.01,12408703344.223013,0.3305619174329617,0.9993399683978,0.000209383634832
2194.01,16347088332.134111,0.3303001569134044,0.999173090927,0.0001851422427029
755.01,5504074495.254321,0.3302814113699827,0.9995917275927,0.0001645824580144
1870.01,6357805629.960407,0.3297299609359356,0.98759481267,0.000259762432982
4157.01,9943959812.949068,0.3288375970097584,0.99767,0.000208816621668
3891.01,5574653218.012303,0.3287403917187805,0.99899,0.0003307118505594
1956.01,2820738662.247267,0.3284546258273504,0.99876,0.0002433727520802
2419.01,21451068254.278248,0.3274171743964929,0.998869396299,0.0001784673182526
768.01,15926570694.22718,0.3273238888129671,0.97437,0.0015378542736211
580.01,5604971225.940325,0.3270398450148293,0.996121,9.886661063895548e-05
4262.01,10761087567.31586,0.3254776731177926,0.99225,0.0002857046901703
1726.01,10859557090.845676,0.3238939295764827,0.9994966985875,4.657692387697986e-05
5115.01,16062196669.169174,0.323077637115808,0.99886,0.0006839515249729
4421.01,23370649785.233917,0.3230423334154289,0.9997,6.602512717973745e-05
435.01,5628742262.69107,0.322809365797283,0.995794803898,0.0007238358424625
1952.01,10811380670.312037,0.3227258775681375,0.99406,0.0004167361577302
1445.02,8853307478.622162,0.3226559625108279,0.99961,9.11354861676531e-05
2463.01,15506631320.487848,0.3215183299427822,0.998766060893,7.981103627052756e-05
1890.01,21973101273.228382,0.3211023428188086,0.993915656457,0.0002028943369934
663.02,6559965971.95401,0.3194126622653044,0.997986620062,0.0005745866828493
430.01,2136577291.755276,0.3193725856836236,0.999556719,5.563390892519484e-05
2021.01,7361970756.906283,0.3193100394187545,0.97867,0.0002196369841078
776.01,14831638671.745428,0.3190726391521414,0.998734062353,0.0003050963238752
2309.01,23326724705.711185,0.3176290618561689,0.9991443239744,0.0002896254664714
2128.01,19462607617.912487,0.3173371947944676,0.9996279029382,5.240987466830166e-05
3589.01,7531149558.917352,0.3168895493462548,0.98525,0.0004608080267451
970.01,8188191396.103914,0.3163300266503918,0.99903,0.0001706272959501
1232.01,17496044559.26422,0.315632973769938,0.9927,0.0002273681308779
5515.01,12129341829.776546,0.3152486568666938,0.9991144430768,0.0002413802888172
663.01,4422175925.859091,0.3152406007693187,0.998041240701,0.000459052133189
4043.01,8924099000.88284,0.3136025126357523,0.993384027969,0.0002916938921577
1300.01,6742390820.827621,0.3134015995760464,0.99132,0.0001624275228614
1231.01,18970472333.53803,0.3127532702160155,0.993725468931,0.0004398490944976
4852.01,13391877538.800116,0.3127009352455082,0.99206,0.0003963471294107
2964.01,9154215431.116053,0.3120467308918386,0.98959,0.0006568872891218
256.01,14153202835.117418,0.3115960088918045,0.993439507913,0.00110638491261
678.01,14719987936.41088,0.3115778916108876,0.9991438862312,0.0001502554788687
434.01,7493381176.552058,0.3111615497440402,0.97503545218,0.0010208778910178
929.01,8421028697.425579,0.3106069258537681,0.99869,0.0003104415968781
5739.01,12706186341.768171,0.3105699951996806,0.9998170910428,5.347144238672226e-05
5391.01,17213004187.420563,0.3103431163063858,0.99964,0.0001410700406091
4593.01,10653978657.00211,0.3099032259712022,0.997982637123,0.0003037768208398
3560.01,5006980524.827197,0.3091420610224313,0.99817,0.000143624019906
1685.01,1728616735.9113643,0.3089340029314932,0.9991924139444,0.0002387533913733
3636.01,7515452901.442837,0.3078017343825641,0.98147234748,0.0010124316074187
736.01,4457249819.637941,0.3077384649155975,0.98252711154,0.0029229702301735
4099.01,7247143181.085336,0.3074595093489529,0.99915,0.0001942917791583
1473.01,9106944105.2074,0.3073974229117476,0.99958,8.240451850391989e-05
443.01,6750639613.481794,0.3071519984031029,0.990810265748,0.0004649002109419
741.01,9096824598.346596,0.3068425645259202,0.9997097541475,6.938643552418393e-05
400.01,7457274483.460009,0.3066565628130021,0.99077,0.0003580873918373
4156.01,8191302294.668673,0.3064822151000292,0.9995,9.585217089252816e-05
1599.01,3952910641.733921,0.3063546715433636,0.9878398904,0.0004595168417248
1219.01,5279367401.144302,0.305471746547952,0.999755,3.021536843831856e-05
4447.01,6593920024.548273,0.3050166774625361,0.98209952435,0.0011025328529741
3905.01,9200774911.15333,0.3048129327704221,0.98865,0.0008419114263793
2272.01,32045810916.180717,0.3045695109527423,0.9996314499858,0.0001084752565186
4475.01,6758211109.877158,0.3044972768109652,0.98860826141,0.0010570516524996
769.01,8306651494.766732,0.3033215908011792,0.98189,0.0005771187034666
2273.01,41659067977.97525,0.3000215835962552,0.9996800628532,0.0001436497800801
3706.01,8756861380.12161,0.2999649442215956,0.98499863678,0.0013486238328081
