TIC ID,TOI,CTOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,Pipeline Signal ID,Source,Detection,RA (deg),Dec (deg),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Transit Epoch (BJD),Transit Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar Teff error,Stellar log(g) (cm/s2),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Stellar Metallicity,Stellar Metallicity error,Stellar Mass (M_Sun),Stellar Mass error,Sectors,Comments,Date TOI Alerted (by TESS Project),Date TOI Updated (by TESS Project),Date Modified (by ExoFOP-TESS)
254113311,1130.01,,3,5,5,3,4,4,4,78.3,345.5,40,20,2,PC,CP,10.1429,0.006,1,qlp,UNKNOWN,286.376004,-41.43764,12.538,0.088,-27.18,0.071,2458657.898,0.00028,8.34998,0.00001,1.836,0.061,18.262819,0.016433,16680,15.1352,11.1424,1.06327,19.9348,588,129,58.2609,0.16955,4236,122.3,4.52,0.1,0.74,0.07,,,0.66,0.0756072,"13,27",Part of multi-planet system,2019/8/22,2021/1/12,2022/8/19
122220263,1134.01,,5,5,5,5,5,5,5,,,0,9,4,PC,FP,9.03609,0.006,1,qlp,QLP,290.02096,36.637774,21.767,0.044,15.98,0.052,2458688.528,0.0005,,,7.142,0.098,12.821956,0.000356,11740,0.328093,18.2358,0.779247,,,129,170.732,0.812,6277,125.8,4.09,0.09,1.65,0.07,,,1.226,0.184938,14,Single transit,2019/9/3,2020/5/20,2022/8/25
154872375,1135.01,,4,4,4,4,3,4,4,52.1,247.1,3,6,2,PC,PC,9.02855,0.006,1,qlp-s53-ffi,UNKNOWN,193.39637,85.129495,16.883,0.05,5.076,0.042,2459759.868,0.0002043,8.0277283,0.0000027,4.339,0.027,6.566808,0.00005,6030,0.0459806,9.34085,0.419599,254.894,1113,152,114.048,0.307,5962.7,68.6,4.38,0.08,1.15,0.05,,,1.155,0.155701,"14,19,20,21,26,40,47,53",variable host star,2019/8/27,2022/9/2,2022/9/3
159510109,1141.01,,5,5,5,5,5,5,5,811.4,4882.9,0,2,0,PC,FP,8.8523,0.006,1,spoc-s14-s41-b0A-PC,UNKNOWN,247.534722,80.307766,-18.335,0.054,66.536,0.067,2459425.49,3.05E-05,16.94870872,5.88E-07,4.288776685,0.001197486,184.745512,0.045136,156467.548,41.571255,45.22045053,2.1992197,78.26328697,758.5937679,4904.9927,97.3391,0.2589,5894.7,90.3,4.37,0.08,1.117900014,0.0543668,,,1.08,0.136772,"14,15,18,19,21,25,26,40,41",TOI released on secondary of an EB with primary transit visible in multisector data,2019/8/27,2022/2/15,2022/8/19
284450803,1142.01,,5,5,5,5,5,5,5,167.2,285.2,2,1,0,EB,FP,8.64028,0.009,1,qlp,UNKNOWN,290.708965,56.615386,6.716,0.113,-14.218,0.101,2459439.857,0.0002253,3.3687742,0.0000017,2.137,0.064,4.438865,0.028429,4080,26.1836,21.4071,1.70721,3638.63,2163,255,299.294,3.7665,7518,143.2,3.82,0.09,2.68,0.1,,,1.735,0.288743,"14,15,16,20,23,26,40,41",synced phase modulations; 30 sigma odd-even; v-shaped transits; large radius; TFOP FP; retired as EB,2019/8/27,2021/10/18,2022/8/19
160268701,1143.01,,5,5,5,5,5,5,5,76.1,107.8,1,11,0,EB,FP,8.63287,0.006,1,qlp-s53-ffi,QLP,182.538652,77.352264,-36.299,0.108,4.191,0.084,2459747.545,0.0005785,11.2071627,0.0000176,4.344,0.177,3.697793,0.024722,3400,22.7696,16.5854,1.3933,784.157,1474,185,191.984,1.9545,6152,75.9,3.84,0.09,2.24,0.1,,,1.274,0.208693,"14,20,21,40,41,47,53",TFOPWG FP Retired as SB1,2019/8/27,2022/8/24,2022/9/3
28230919,1144.01,,5,5,5,5,5,5,5,45.3,280.6,0,2,5,KP,KP,8.5077,0.006,1,spoc-s14-s41-b0A-KP,UNKNOWN,297.710176,48.081864,125.984,0.041,232.988,0.045,2459420.377,0.000364586,4.887800599,1.95E-06,2.350166987,0.03271777,4.585744,0.038073,4214.719465,35.0662,4.862481666,0.34526294,100.8644963,808.2660375,105.862625,37.7647,0.03365,4757.3,130.6,4.56,0.09,0.759854019,0.0482914,0.299646,0.0526804,0.77,0.0877919,"14,15,41",HAT-P-11 b,2019/8/27,2022/3/28,2022/8/19
349827430,1148.01,,3,5,5,3,5,4,5,215.9,287.2,0,0,0,KP,KP,7.9179,0.006,1,qlp-s48-tois,UNKNOWN,161.909027,71.655727,-56.184,0.053,-34.808,0.064,2459628.57,0.0000789,5.5514908,0.000001,4.218,0.02,10.298033,0.000013,9440,0.0119753,15.6197,0.613038,552.134,1350,685,96.5173,0.31225,6403.9,184.1,4.16,0.08,1.55,0.06,,,1.25,0.184389,"14,20,21,40,41,47,48",KELT 24 b,2019/8/27,2022/7/12,2022/8/19
16740101,1150.01,,5,5,5,5,5,5,5,340.8,685.6,1,0,0,KP,KP,7.58204,0.006,1,spoc-s14-s41-b0A-KP,UNKNOWN,307.8599,39.938916,16.728,0.065,21.478,0.07,2458683.442,4.44E-05,1.481139064,3.88E-07,3.982476435,0.005016191,7.705382,0.028386,7071.79544,26.144407,20.31714395,0.52144974,33325.26709,3445.983227,293.4718,204.455,1.57,9435,174.1,4.11,0.06,2.287729979,0.0585327,,,2.431,0.326593,"14,15,41",KELT-9 b,2019/9/3,2022/2/10,2022/8/19
69679391,1151.01,,5,5,5,5,5,5,5,391.6,885.2,0,0,0,KP,KP,7.55216,0.006,1,qlp,UNKNOWN,294.661413,31.2192,3.096,0.065,-6.157,0.068,2459441.669,0.0003885,3.4741267,0.0000099,3.323,0.027,16.122871,0.00102,14740,0.939458,20.5828,0.586215,3478.23,2139,406,136.426,0.8115,8894.8,267.4,4.38,0.07,1.62,0.04,,,2.282,0.323624,"14,40,41",KELT-20 b,2019/9/3,2021/11/22,2022/8/19
237184773,1152.01,,5,5,5,5,5,5,5,157.4,424.3,2,3,6,O,FA,8.0348,0.006,1,spoc-s14-s41-b0A-PC,QLP,283.489697,37.380825,-15.686,0.111,43.795,0.085,2459392.715,0.000368694,6.501191119,7.81E-05,5.546358731,0.027821798,4.898306,0.035842,4501.345406,33.010895,,,214.9638584,976.5873888,109.38585,105.334,0.5865,5485,756.1,,,,,,,,,"14,26,40,41",this star is a phantom; TOI has been rereleased on TIC 1715469662 as TOI 2183.01,2019/9/3,2022/8/15,2022/8/19
158324245,1161.01,,5,5,5,5,5,5,5,151.7,263.4,0,22,32,KP,KP,10.2306,0.014,1,spoc-s14-s41-b0A-KP,UNKNOWN,286.971388,46.868246,-4.401,0.187,-15.78,0.237,2459420.734,0.000377248,1.763588814,6.77E-07,3.251584895,0.014208823,8.818486,0.041269,8089.230752,38.00921,,,4461.154912,2084.402453,167.48143,519.096,29.1045,7986.1,177.2,,,,,,,,,"14,15,26,40,41",KOI-13 b / Kepler-13 A b; SPOC is assuming solar radius,2019/8/27,2022/3/28,2022/8/19
375542276,1163.01,,3,4,3,3,3,4,4,38.9,298,5,1,2,PC,PC,9.47751,0.006,1,qlp,UNKNOWN,294.091757,19.639255,-2.002,0.4,-11.779,0.401,2459441.801,0.0002846,3.0771797,0.0000064,2.393,0.165,5.224082,0.002895,4800,2.66665,,,7460.12,2589,142,148.342,6.8725,9311.3,708.9,,,,,,,,,"14,40,41",,2019/9/3,2021/11/22,2022/8/19
458478250,1165.01,,5,5,5,5,5,5,5,248.6,275.5,0,1,0,KP,KP,9.76703,0.006,1,qlp-s50-tois,UNKNOWN,232.146641,66.35871,0.434,0.039,-12.217,0.041,2459689.769,0.000048,2.2552852,3.00E-07,2.06,0.015,23.065451,0.000535,21020,0.492437,14.7605,0.713136,553.23,1351,1175,126.261,0.3515,5787,109.9,4.5,0.08,0.96,0.05,,,1.071,0.137689,"14,15,16,17,21,23,41,47,48,49,50",KELT-23 A b,2019/8/27,2022/9/7,2022/9/8
302518439,1169.01,,3,4,3,4,4,4,3,106.4,173.6,8,1,5,PC,PC,10.6405,0.007,1,qlp-s47-tois,QLP,134.120039,72.533276,-5.684,0.035,7.67,0.039,2459599.345,0.0002903,6.7075429,0.0000034,2.125,0.081,13.019728,0.098861,11920,91.0502,17.4647,2.59032,225.822,1079,145,259,1.6565,6134.3,420.6,,,1.24,0.16,,,,,"14,20,26,40,47",V-shaped; large; close neighbor (TIC 802647158),2019/8/27,2022/6/28,2022/8/19
232967440,1173.01,,3,4,4,3,4,4,4,41.3,182.4,5,12,4,PC,PC,10.2938,0.006,1,qlp-s48-ffi,UNKNOWN,197.683097,70.768012,57.651,0.055,-92.555,0.042,2459635.345,0.000366,7.0643995,0.0000048,2.421,0.161,9.454377,0.000613,8670,0.564281,9.3403,0.526238,93.8255,867,206,132.353,0.4595,5429.6,292.5,4.44,0.08,0.96,0.05,,,0.917,0.117705,"14,15,21,22,41,47,48",,2019/8/27,2022/3/24,2022/8/19
230088370,1176.01,,4,4,4,4,4,4,4,27.1,111.5,8,3,5,PC,PC,10.1772,0.008,1,qlp-s52-ffi,UNKNOWN,247.35668,71.505873,-16.259,0.033,5.101,0.036,2459731.935,0.0003339,14.007741,0.0000076,5.786,0.027,6.861775,0.000045,6300,0.0411412,12.8671,0.542237,201.818,1050,253,295.561,1.773,6557.7,83.3,4.18,0.09,1.57,0.07,,,1.38,0.232595,"14,15,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51,52",fast rotator,2019/8/27,2022/8/24,2022/9/3
229510866,1181.01,,4,5,5,4,4,4,4,117.9,119.6,12,16,5,CP,CP,10.079,0.009,1,qlp-s49-tois,QLP,297.215817,64.354351,-5.676,0.084,0.188,0.066,2459693.939,0.000563342,2.1031942,4.00E-07,3.97,0.013,7.736223,0.000017,7100,0.0160787,16.6265,0.744645,3069.88,2073,677,302.819,3.502,6122,124.7,3.93,0.08,1.93,0.09,,,1.16,0.164212,"14,15,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51,52,53",TOI-1181 b,2019/8/27,2022/9/2,2022/9/2
341544930,1182.01,,5,5,5,5,5,5,5,,,1,12,0,PC,FP,10.0049,0.006,1,qlp,QLP,201.614657,65.306346,-21.314,1.32,18.923,1.467,2458689.792,0.00095,7.64245,0.00063,2.684,0.152,5.719998,0.080567,5254.46,74.2019,18.5438,2.6428,491.512,1311,102,,,6496.7,255.1,,,2.33,0.18,,,,,14,TFOPWG FP,2019/8/27,2019/8/27,2022/8/25
289539327,1186.01,,5,5,5,5,2,5,5,67.2,110.7,0,2,2,PC,APC,9.92402,0.006,1,qlp-s53-ffi,QLP,251.633465,65.715035,-23.07,0.056,31.142,0.056,2459749.541,0.0005023,11.2463219,0.0000173,7.667,0.023,9.804908,0.000102,8990,0.0935474,19.3279,0.859329,384.917,1233,185,294.85,2.4105,6115.7,343.6,3.89,0.08,2.01,0.09,,,1.143,0.152388,"14,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51,52,53",TFOPWG SB1/APC; strong secondary; too large for insolation; possible eccentric EB,2019/8/27,2022/8/23,2022/9/3
287196418,1190.01,,5,5,5,5,1,5,5,97.7,131.1,0,0,0,PC,APC,9.80529,0.006,1,qlp-s53-ffi,UNKNOWN,292.734132,59.403853,0.983,0.045,0.492,0.044,2459763.157,0.0019632,3.695056,0.0000111,4.834,0.345,8.72082,0.001759,8000,1.61995,15.9011,0.689375,5647.12,2415,140,280.948,1.884,7106.7,186.5,4.2,0.08,1.63,0.07,,,1.532,0.249804,"14,16,17,20,21,23,24,26,40,41,47,49,50,51,53",variable host star; TFOP APC/BEB,2019/8/27,2022/9/2,2022/9/3
147950620,1194.01,,3,4,4,3,4,4,4,69.2,215.4,10,20,4,PC,PC,10.4782,0.006,1,qlp-s48-tois,UNKNOWN,167.821481,69.964775,79.486,0.045,15.428,0.044,2459632.288,0.0001554,2.3106444,7.00E-07,1.317,0.086,7.659681,0.000116,7030,0.10698,8.88618,0.500776,234.537,1090,230,149.667,0.652,5339.9,155.2,4.41,0.09,0.99,0.06,,,0.918,0.118409,"14,20,21,40,41,47,48",,2019/8/27,2022/7/12,2022/8/19
203189770,1198.01,,5,5,5,5,5,5,5,82.3,147.6,0,0,0,KP,KP,10.4219,0.006,1,spoc-s41-b0A,QLP,304.800032,32.581045,2.239,0.043,-0.113,0.047,2459420.243,0.000368078,3.612673848,8.61E-05,4.051028329,0.02726659,11.680464,0.06846,10700.44367,63.052208,18.36696834,0.62549466,3669.221319,1985.012412,161.9518,470.878,6.3855,8324,258.9,4.28,0.08,1.711349964,0.0575729,,,2.053,0.307864,"14,15,41",KELT 21 b,2019/9/3,2022/2/15,2022/8/17
140760434,1229.01,,5,5,5,5,3,5,5,26.4,71.9,0,3,1,EB,APC,10.779,0.006,1,spoc,SPOC/QLP,74.130396,-74.920333,9.26,2.134,26.132,2.73,2458602.526,0.000620516,31.81322641,4.04E-05,11.2567164,0.04278848,12.535663,0.060582,11479.37555,55.79626,21.63149838,0.090372145,48.43757245,672.8454841,215.36266,254.584,,6028.84,44.1073,3.96199,0.118683,1.988929987,,0.0445224,0.0469213,,,"11,12,13,28,29,30,31,32,33,34,35,36",possible EB; TFOP APC; retired as SB1,2019/8/26,2021/9/16,2022/8/17
120757718,1236.01,,5,5,5,5,5,5,5,110.7,300.7,0,0,0,KP,KP,11.0248,0.006,1,spoc-s14-s41-b0A-KP,SPOC,286.040876,36.632536,-32.207,0.046,-20.401,0.046,2459422.691,0.00024318,3.030067778,6.88E-07,2.506852486,0.013306174,24.253918,0.107987,22091.02345,99.45432,12.71434978,0.6805894,318.4587016,1077.41503,226.14114,159.658,0.733,5242.82,110.777,4.52404,0.0808874,0.857369006,0.045686,0.0414032,0.0370742,0.896,0.107192,"14,40,41",TrES-1 b,2019/10/17,2022/2/15,2022/8/19
232612416,1248.01,,3,4,4,3,4,4,4,23.8,111.5,12,9,5,PC,PC,11.1153,0.006,1,spoc-s14-s41-b0A-PC,SPOC/QLP,259.023592,63.105607,-2.867,0.047,-81.029,0.042,2459694.317,0.001145433,4.360155321,2.83E-06,2.275254096,0.024165733,6.105743,0.040006,5607.814067,36.846424,6.773865231,0.37877882,202.0737949,961.606187,127.1462,168.735,0.5995,5227,119.505,4.50479,0.0814786,0.874131024,0.0475929,,,0.891,0.112337,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49",,2019/10/17,2022/8/19,2022/8/19
233120979,1251.01,,3,5,5,3,4,4,4,45.6,183,9,17,4,PC,APC,10.6479,0.006,1,qlp-s49-tois,SPOC/QLP,273.529238,62.858243,-17.9,3.3,-3,3.4,2459663.77,0.0002159,5.9630537,0.0000019,2.966,0.026,12.086121,0.000302,11070,0.278096,10.0492,,113.822,,262,185.952,,5273,,4.438,,0.94,,,,,,"14,15,16,18,19,20,21,22,23,24,25,26,40,41,48,49",TFOPWG SB1/APC; TFOP SG2 comment,2019/10/17,2022/7/13,2022/8/17
236714379,1254.01,,3,4,3,3,4,4,4,84.7,217.8,5,6,6,PC,PC,10.794,0.006,1,qlp-s51-tois,SPOC/QLP,239.201466,65.888838,-13.864,0.042,-39.587,0.052,2459716.011,0.0002338,1.0180116,4.00E-07,1.059,0.055,3.240324,0.043023,2980,39.6253,8.27046,0.871477,2907.19,2045,158,199.039,1.049,5451,125.913,4.33923,0.0801804,1.09,0.06,,,0.952,0.11962,"14,15,16,17,18,20,21,22,23,24,40,41,47,48,49,50,51",V-shaped; possible odd-even; 2 stars in pixel; possible large-amplitude phase modulation at 2x orbital period,2019/10/17,2022/9/2,2022/9/2
278348461,1257.01,,5,5,5,5,5,5,5,67.6,84.1,0,0,0,KP,KP,9.87463,0.006,1,qlp,SPOC,303.195436,18.104778,16.395,0.056,-12.938,0.044,2459439.292,0.0003361,5.4526984,0.000005,3.412,0.143,8.348756,0.000384,7660,0.353746,14.3252,0.662945,466.437,1294,143,249.325,2.774,6509,117.198,4.17233,0.0865922,1.57,0.07,0.08,0.05,1.336,0.217385,"14,41",HAT-P-34 b,2019/10/17,2021/11/23,2022/8/19
288735205,1259.01,,3,5,5,3,4,4,4,131.3,342,7,1,2,CP,CP,11.1534,0.006,1,qlp-s48-tois,SPOC,282.100166,79.256476,-5.658,0.04,100.203,0.047,2459695.314,0.000242994,3.4779796,5.00E-07,2.338,0.024,31.795394,0.000236,28860,0.217672,13.4443,0.954719,117.866,917,723,118.106,0.3735,4699,129.561,4.54638,0.0920064,0.77,0.05,,,0.751,0.0862556,"14,17,18,19,20,21,24,25,26,40,41,47,48,50,51",TOI-1259 A b,2019/10/17,2022/7/15,2022/8/19
416195870,1264.01,,3,4,3,3,4,4,4,54.8,182.5,10,3,6,PC,PC,10.634,0.008,1,qlp-s49-tois,SPOC/QLP,287.242092,57.344126,12.159,0.046,-13.194,0.052,2459667.028,0.000824651,2.7441674,0.0000012,1.418,0.176,6.195482,0.000864,5690,0.795508,7.80643,0.523959,162.773,995,179,141.755,0.5485,5040,134.474,4.38482,0.0895632,0.97,0.06,,,0.84,0.0988493,"14,15,16,17,19,20,22,23,25,26,40,41,47,49,50",2 stars in pixel,2019/10/17,2022/7/12,2022/8/19
424865156,1265.01,,5,5,5,5,5,5,5,110.2,128.3,0,1,3,KP,KP,10.0274,0.006,1,qlp,SPOC,292.24719,47.969543,-18.281,0.038,8.91,0.037,2459443.199,0.0029031,2.2047975,0.00002,3.956,1.008,7.167752,0.010046,6580,9.25233,17.116,0.965209,7127.43,2559,255,341.079,2.414,6532.23,109.214,3.96818,0.0816647,1.99,0.08,0.232601,0.0260692,1.347,0.217247,"14,15,40,41",HAT-P-7 b; Kepler-2 b,2019/10/17,2021/11/22,2022/8/19
142394656,1268.01,,3,5,5,3,4,4,4,43.2,202.8,9,21,7,CP,CP,10.1495,0.006,1,qlp-s49-ffi,SPOC/QLP,198.388583,62.30538,-66.989,0.077,-15.318,0.065,2459658.044,0.0002133,8.1577318,0.0000035,3.79,0.029,11.284957,0.000195,10340,0.179179,9.31728,0.554994,90.601,859,323,109.557,0.5425,5091.2,83.2,4.47,0.08,0.9,0.05,,,0.87,0.105344,"15,21,22,41,48,49",TOI-1268 b / TOI-1268.01,2019/10/17,2022/5/19,2022/8/19
237200747,1270.01,,5,5,5,5,5,5,5,60.4,162.1,0,2,0,PC,FP,11.463,0.006,1,qlp-s49-tois,SPOC/QLP,293.032494,74.891073,-12.978,0.045,-13.983,0.041,2459695.446,0.000470422,14.3034613,0.0000026,3.135,0.01,54.366054,0.00026,48840,0.239763,18.4949,1.14648,15.38,551,573,171.138,0.664,5056.6,91.3,4.53,0.09,0.83,0.05,,,0.843,0.1037,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,51",TFOP SB1/APC; see observing notes; strong secondary; too large for insolation,2019/10/17,2022/7/15,2022/8/19
459969957,1274.01,,3,4,3,3,4,4,4,10.5,82.9,7,3,3,PC,PC,11.8994,0.006,1,qlp-s49-tois,SPOC/QLP,254.816154,65.747438,-72.167,0.063,74.449,0.056,2459659.059,0.0005285,19.3203256,0.0000159,4.232,0.078,14.944393,0.00082,13670,0.75531,9.45292,0.69561,13.6287,535,175,178.141,0.957,4968.1,172.4,4.5,0.1,0.8,0.06,,,0.747,0.0899751,"14,15,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49",,2019/10/17,2022/8/19,2022/9/3
236445129,1282.01,,5,5,5,5,5,5,5,151.7,168.5,0,5,0,KP,KP,11.4373,0.012,1,qlp-s41-tois,SPOC,314.268523,31.661019,5.581,0.035,2.409,0.04,2459445.893,0.0003007,0.9689943,7.00E-07,2.295,0.036,15.924533,0.000486,14560,0.447652,17.8497,0.811009,5571.09,2406,148,444.586,5.5075,6430,139.015,4.25113,0.0892557,1.41,0.06,,,1.3,0.208018,"15,41",KELT 16 b,2019/10/17,2022/2/10,2022/8/19
266593143,1283.01,,5,5,5,5,5,5,5,64.3,318,0,1,0,KP,KP,9.7525,0.006,1,spoc,SPOC,324.535978,30.488188,-80.395,0.158,-126.972,0.148,2458719.476,0.000295162,10.33789148,0.000413388,4.065378722,0.028125737,19.110611,0.115945,17447.52163,106.783325,11.2063562,0.5275791,62.59451502,717.3875234,181.239,92.3831,0.48265,5336.96,105.031,4.55466,0.0770342,0.838682,0.0390829,0.0512329,0.0280899,0.92,0.116568,15,HAT-P-17 b,2019/10/17,2019/10/17,2022/8/19
199688472,1292.01,,5,5,5,5,5,5,5,682.8,1044,1,2,0,EB,FP,9.84566,0.006,1,spoc-s14s23-b0A,QLP,253.14033,57.97415,3.224,0.246,33.814,0.301,2459768.891,0.0001976,1.44119,0.00002,2.395978274,0.005834029,13.590417,0.022969,12439.22222,21.155413,27.23778515,2.1190026,3347.404864,1939.978024,320,190.403,4.476,5672.9,168.9,4.13,0.08,1.46056,0.079598,,,1.038,0.130808,"14,15,16,17,18,19,20,21,22,23,25,26,40,41,47,48,49,50,51,52,53",odd-even indicates likely FP; TFOP FP,2019/10/17,2022/8/22,2022/9/3
219852584,1295.01,,3,4,3,3,4,4,4,68.4,78.4,7,3,3,PC,PC,10.7973,0.007,1,qlp-s49-tois,QLP,256.672203,67.871503,-7.353,0.045,8.48,0.058,2459664.023,0.0001924,3.196885,0.000001,3.52,0.025,9.443425,0.000065,8660,0.0594152,15.3227,0.699007,1287.04,1668,298,388.227,4.4475,6470,129.5,4.15,0.09,1.6,0.07,,,1.32,0.207623,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49",likely hot Jupiter; cleared by SG2,2019/10/17,2022/7/13,2022/8/19
219854185,1296.01,,3,5,5,3,4,4,4,62.4,58.6,11,12,4,CP,CP,10.8041,0.006,1,qlp-s49-tois,QLP,256.770639,70.238481,-21.245,0.042,-6.793,0.046,2459656.52,0.000368,3.9443709,0.0000022,4.762,0.148,7.725288,0.00021,7090,0.193809,14.9312,0.806773,868.164,1512,190,323.265,2.821,5494,125.8,3.93,0.08,1.75,0.09,,,0.963,0.124632,"14,15,16,17,18,19,20,22,23,24,25,26,40,47,48,49",TOI-1296 b / TOI-1296.01,2019/10/17,2022/7/13,2022/8/19
229536616,1297.01,,5,5,5,5,5,5,5,79.6,91.8,2,10,3,PC,FP,10.9873,0.014,1,qlp,QLP,195.821133,67.823436,-13.9,1.9,5.9,2.1,2458686.939,0.0005,3.93034,0.00007,3.667,0.052,10.610002,0.000632,9724.58,0.581995,14.8838,,815.91,,140,283.32,,6292,,,,1.37,,,,,,15,TFOP FP,2019/10/17,2019/10/17,2022/8/19
237104103,1298.01,,3,5,5,3,4,4,4,27.7,87.2,7,12,4,CP,CP,10.9585,0.006,1,qlp-s49-tois,QLP,241.322901,70.19004,-36.41,0.035,43.934,0.035,2459696.364,0.001374777,4.5371434,0.0000033,3.872,0.081,4.86412,0.000141,4470,0.129518,10.0571,0.493476,505.948,1321,130,319.036,1.9895,5731,124.6,4.1,0.08,1.49,0.07,,,1.02,0.12403,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51",TOI-1298 b (Moutou+2021),2019/10/17,2022/7/15,2022/8/19
258777134,1299.01,,5,5,5,5,5,5,5,148.2,189.9,2,0,0,EB,FP,10.451,0,1,qlp-s47-ffi,QLP,286.74788,71.7136,,,,,2459599.131,0.0005592,5.929405,0.0000084,3.719,0.398,17.964738,0.230343,16410,212.131,,,,,381,,,,,,,,,,,,,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47",2 stars in the pixel; TFOP FP,2019/10/17,2022/2/7,2022/8/19
293687315,1300.01,,5,5,5,5,5,5,5,122.8,166.5,0,0,2,KP,KP,9.823,0.008,1,qlp-s50-tois,QLP,216.523825,59.444274,-19.45,0.044,6.179,0.042,2459690.555,0.0001782,2.8716968,9.00E-07,4.541,0.023,9.465329,0.000043,8680,0.039269,18.3265,0.756373,3310.78,2113,363,321.376,2.4895,6840,128.8,4.05,0.09,1.91,0.08,,,1.48,0.258165,"15,16,22,23,48,50",KELT-18 b,2019/10/17,2022/9/7,2022/9/8
441797803,1302.01,,3,4,3,3,3,4,4,53.9,70.2,9,5,2,PC,PC,10.6724,0.006,1,qlp-s49-tois,QLP,264.378942,73.261193,-5.07,0.038,24.524,0.048,2459693.07,0.00075874,5.6666161,0.0000022,3.613,0.031,10.572089,0.000138,9690,0.127207,14.8118,0.620408,444.492,1279,319,339.455,2.765,6530,122.3,4.23,0.08,1.47,0.06,,,1.346,0.219691,"14,15,16,17,18,19,21,22,24,25,41,47,48,49,50,51",TRES SG2 observations consistent with hot Jupiter,2019/10/17,2022/7/12,2022/8/19
236815160,1307.01,,3,5,5,3,4,4,4,,,8,2,4,PC,APC,10.7967,0.006,1,qlp-s49-tois,QLP,283.637489,59.763193,-0.2,3.9,29.6,4.1,2459693.166,0.001711595,2.5346123,0.0000011,1.986,0.138,6.053538,0.0011,5560,1.01342,,,344.208,1199,207,,,5009.6,67.6,,,,,,,,,"14,15,16,17,18,19,20,21,22,23,24,25,26,40,41,47,48,49,50,51",Teff = 5000 + plx = 1.5 indicate subgiant or giant; no stellar parameters; 650 ppm secondary; TFOP APC/VPC+,2019/10/17,2022/7/15,2022/8/25
294179389,1310.01,,5,5,5,5,5,5,5,74.3,191,3,2,0,PC,FP,10.5742,0.006,1,qlp,QLP,300.83864,53.29562,9.671,0.173,-14.426,0.128,2458685.471,0.00043,2.6796,0.00003,2.771,0.056,8.272171,0.00038,7590,0.350176,11.8862,0.593028,823.434,1492,120,247.975,4.665,5938,140.8,4.23,0.08,1.32,0.07,,,1.084,0.145624,"14,15,16",FP from TFOP; 2 stars in pixel; source of transits is TOI 1454.01; possible synchronization,2019/10/17,2020/5/20,2022/8/19
405904232,1312.01,,4,4,4,5,3,5,5,30,100.5,3,14,2,PC,PC,10.1098,0.006,1,qlp,QLP,301.562631,52.164181,7.431,0.041,11.922,0.044,2459441.433,0.0009407,11.0765435,0.0000176,4.895,0.073,5.278632,0.00035,4850,0.321951,13.1631,0.600324,201.5,1049,101,316.176,2.1845,6460,546.3,4,0.08,1.86,0.08,,,1.26,0.192838,"14,15,16,41",see observing notes for mass estimates (~0.1 solar mass),2019/10/17,2021/11/23,2022/8/19
160708862,1337.01,,3,5,5,3,5,4,5,122.7,259.4,0,1,3,PC,KP,9.8787,0.006,1,spoc,QLP,227.270329,-42.704966,-10.011,0.123,-5.653,0.097,2459335.352,0.000302792,3.344911508,7.36E-05,3.496824551,0.017077094,13.278505,0.099829,12155.47349,91.94138,20.55221943,0.7752619,6237.638597,2266.599568,134.65346,427.678,11.068,9364,179.1,4.32,0.07,1.759559989,0.0659046,,,2.38,0.325231,"11,38",KELT-26 b; (Rodriguez Martinez et al; arxiv:1912.01017.pdf); WASP-178 b,2019/10/29,2020/5/20,2022/8/17
233390838,1341.01,,5,5,5,5,5,5,5,125.1,211.8,0,0,0,PC,FP,9.53591,0.006,1,qlp-s41-ffi,QLP,301.559262,59.490771,-3.228,0.056,-21.612,0.065,2459433.723,0.0007278,6.4474972,0.0000126,2.58,0.13,11.756804,0.273306,10770,251.692,19.6202,5.37634,600.072,1378,215,236.568,1.558,6477.6,101.6,4.13,0.09,1.69,0.07,,,1.407,0.243717,"14,15,16,17,41",TFOP APC; significant secondary in spoc-s14-s41 multisector (849 ppm),2019/10/30,2022/2/15,2022/8/19
