time,flux,flux_err,time_original,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.26460084091484803,1.0007526720293858,0.0005815154565324539,1439.1685356909147,0,-4.302491e-04,744.85645,999.99750,1941489,7.3744602e+04,4.2575226e+01,1.5319089e+03,5.2967322e-01,7.9576398e+04,4.6240105e+01,0,nan,nan,nan,nan,744.85645,7.1526406e-04,999.99750,6.1277073e-04,-3.3164804e-03,3.0726871e-02
0.2646414488172033,1.0001503672212162,0.0005995542064890199,1403.154517048817,0,1.127409e-03,744.83047,1000.03622,1888612,7.0226570e+04,4.1706860e+01,1.3146874e+03,5.2661252e-01,7.5690719e+04,4.5373867e+01,0,nan,nan,nan,nan,744.83047,7.3310849e-04,1000.03622,6.4112298e-04,-4.0563638e-04,4.9002129e-03
0.26464218707392423,1.0003878193755043,0.0005861379960344668,1460.7770125870738,0,-1.171953e-03,744.86127,999.95999,1973215,7.3450938e+04,4.2611572e+01,1.7556614e+03,5.3324366e-01,7.9273039e+04,4.6446926e+01,0,nan,nan,nan,nan,744.86127,7.2182633e-04,999.95999,6.1974558e-04,2.4856217e-03,-1.8764768e-02
0.2648590206435478,0.9992710574703825,0.0005960767419142173,1431.9659820206434,0,-1.380194e-04,744.85464,1000.00763,1930914,7.0453109e+04,4.1823681e+01,1.4747736e+03,5.2854782e-01,7.5927812e+04,4.5291817e+01,0,nan,nan,nan,nan,744.85464,7.4352743e-04,1000.00763,6.3600281e-04,1.6160019e-03,-1.6859060e-02
0.26492309761280586,1.0001410512545108,0.0005838168373226073,1395.9519868476127,0,1.442808e-03,744.82840,1000.03303,1878037,7.3414023e+04,4.2458076e+01,1.2851357e+03,5.2570444e-01,7.9212891e+04,4.6239300e+01,0,nan,nan,nan,nan,744.82840,7.0292287e-04,1000.03303,6.1945262e-04,-5.6828844e-04,4.0737819e-03
0.2650355418956618,0.9989521745186201,0.0005843466243667432,1410.3577229918956,0,8.066519e-04,744.83554,1000.03291,1899188,7.2425633e+04,4.2205643e+01,1.3473698e+03,5.2656108e-01,7.8365578e+04,4.5840691e+01,0,nan,nan,nan,nan,744.83554,7.1556360e-04,1000.03291,6.2415667e-04,-2.9040687e-03,2.0844042e-02
0.2651951131496989,0.9999212583356757,0.000589700101243725,1388.7494470131496,0,1.748173e-03,744.82577,1000.02930,1867462,7.1572094e+04,4.2000988e+01,1.2582439e+03,5.2558506e-01,7.7267523e+04,4.5568256e+01,0,nan,nan,nan,nan,744.82577,7.1681541e-04,1000.02930,6.3240452e-04,-1.2796371e-04,-7.0156541e-04
0.26528191413774377,0.9990024472842883,0.0005811040335388162,1439.1692167641377,0,-4.302759e-04,744.85744,999.99988,1941490,7.3613188e+04,4.2543880e+01,1.5319189e+03,5.2965075e-01,7.9434633e+04,4.6205875e+01,0,nan,nan,nan,nan,744.85744,7.1626535e-04,999.99988,6.1357941e-04,-3.3154353e-03,3.0722314e-02
0.2653224186632933,0.9992834930554548,0.0005993959603727021,1403.1551980186632,0,1.127379e-03,744.83118,1000.03652,1888613,7.0164883e+04,4.1693535e+01,1.3146770e+03,5.2660096e-01,7.5624141e+04,4.5361305e+01,0,nan,nan,nan,nan,744.83118,7.3377229e-04,1000.03652,6.4187549e-04,-4.1698653e-04,4.8973896e-03
0.26532326774740056,1.000295985493312,0.0005861506554271831,1460.7776936677474,0,-1.171972e-03,744.86242,999.96035,1973216,7.3445562e+04,4.2610291e+01,1.7556416e+03,5.3323591e-01,7.9267258e+04,4.6448807e+01,0,nan,nan,nan,nan,744.86242,7.2123494e-04,999.96035,6.1982154e-04,2.4784410e-03,-1.8770639e-02
0.2655401922373905,1.0013913476414147,0.0005965650197316707,1431.9666631922373,0,-1.380478e-04,744.85468,1000.00711,1930915,7.0601953e+04,4.1857235e+01,1.4747847e+03,5.2853906e-01,7.6088461e+04,4.5328644e+01,0,nan,nan,nan,nan,744.85468,7.4236927e-04,1000.00711,6.3495676e-04,1.6150885e-03,-1.6863942e-02
0.2656041682745645,1.0006025659504758,0.0005838335384456925,1395.9526679182745,0,1.442778e-03,744.82581,1000.03282,1878038,7.3449992e+04,4.2464832e+01,1.2852583e+03,5.2570671e-01,7.9251734e+04,4.6241959e+01,0,nan,nan,nan,nan,744.82581,7.0228148e-04,1000.03282,6.1911426e-04,-5.6707708e-04,4.0900554e-03
0.26571661150968257,0.9996803143660717,0.0005845086617906481,1410.3584040615096,0,8.066215e-04,744.83544,1000.03247,1899189,7.2478344e+04,4.2216759e+01,1.3473771e+03,5.2655756e-01,7.8422383e+04,4.5853218e+01,0,nan,nan,nan,nan,744.83544,7.1538961e-04,1000.03247,6.2384771e-04,-2.9038901e-03,2.0852545e-02
0.2658762848599569,1.000410227274801,0.0005897816327613445,1388.75012818486,0,1.748145e-03,744.82489,1000.02794,1867463,7.1605023e+04,4.2006607e+01,1.2582958e+03,5.2557933e-01,7.7303008e+04,4.5573200e+01,0,nan,nan,nan,nan,744.82489,7.1652752e-04,1000.02794,6.3220895e-04,-1.1790896e-04,-7.1123778e-04
0.2659629873606395,1.000726806006414,0.0005815176165157401,1439.1698978373606,0,-4.303026e-04,744.85811,999.99792,1941491,7.3737758e+04,4.2573723e+01,1.5319288e+03,5.2962828e-01,7.9569141e+04,4.6237255e+01,0,nan,nan,nan,nan,744.85811,7.1543636e-04,999.99792,6.1277224e-04,-3.3143901e-03,3.0717758e-02
0.2660034885173883,0.9998561260688541,0.0005995417789205713,1403.1558790885174,0,1.127349e-03,744.83085,1000.03596,1888614,7.0203531e+04,4.1701302e+01,1.3146666e+03,5.2658939e-01,7.5665859e+04,4.5371372e+01,0,nan,nan,nan,nan,744.83085,7.3325442e-04,1000.03596,6.4177997e-04,-4.2833833e-04,4.8945663e-03
0.26600434830463404,0.9998812600599923,0.000586126274303676,1460.7783747483045,0,-1.171992e-03,744.86160,999.95916,1973217,7.3416711e+04,4.2606487e+01,1.7556217e+03,5.3322816e-01,7.9236133e+04,4.6447895e+01,0,nan,nan,nan,nan,744.86160,7.2193431e-04,999.95916,6.2039215e-04,2.4712605e-03,-1.8776510e-02
0.26622126383047173,0.9994147878752018,0.0005961089499236037,1431.9673442638305,0,-1.380762e-04,744.85488,1000.00823,1930916,7.0462727e+04,4.1824123e+01,1.4747560e+03,5.2854013e-01,7.5938180e+04,4.5293934e+01,0,nan,nan,nan,nan,744.85488,7.4366061e-04,1000.00823,6.3558348e-04,1.6107819e-03,-1.6868895e-02
0.2662853388206693,1.0016566169452954,0.0005839958060437045,1395.9533490888207,0,1.442749e-03,744.82718,1000.03348,1878039,7.3528750e+04,4.2482025e+01,1.2853809e+03,5.2570891e-01,7.9336750e+04,4.6255703e+01,0,nan,nan,nan,nan,744.82718,7.0122286e-04,1000.03348,6.1830424e-04,-5.6586560e-04,4.1063312e-03
0.2663975810648204,0.999895894885965,0.0005845579431510774,1410.3590850310648,0,8.065911e-04,744.83383,1000.03362,1899190,7.2493445e+04,4.2219345e+01,1.3473844e+03,5.2655411e-01,7.8438578e+04,4.5856670e+01,0,nan,nan,nan,nan,744.83383,7.1488030e-04,1000.03362,6.2440836e-04,-2.9037115e-03,2.0861045e-02
0.2665573565696259,0.9995528052213406,0.0005901657316311703,1388.7508092565695,0,1.748117e-03,744.82650,1000.03356,1867464,7.1541055e+04,4.2033825e+01,1.2583477e+03,5.2557355e-01,7.7233898e+04,4.5601192e+01,0,nan,nan,nan,nan,744.82650,7.1682606e-04,1000.03356,6.3301524e-04,-1.0785569e-04,-7.2090869e-04
0.2666440605909513,1.0011465412280958,0.0005815896207108807,1439.1705789105908,0,-4.303294e-04,744.85447,999.99652,1941492,7.3765992e+04,4.2578007e+01,1.5319388e+03,5.2960581e-01,7.9599688e+04,4.6241337e+01,0,nan,nan,nan,nan,744.85447,7.1515422e-04,999.99652,6.1259838e-04,-3.3133449e-03,3.0713202e-02
0.26668465836517363,0.9996597387324374,0.0005995496032050121,1403.156560258365,0,1.127318e-03,744.83078,1000.03515,1888615,7.0188242e+04,4.1699192e+01,1.3146444e+03,5.2658451e-01,7.5649375e+04,4.5370991e+01,0,nan,nan,nan,nan,744.83078,7.3367672e-04,1000.03515,6.4193056e-04,-4.2917058e-04,4.8906831e-03
0.2666855289788718,0.9994633392338327,0.00058607454964338,1460.7790559289788,0,-1.172011e-03,744.86192,999.95828,1973218,7.3387492e+04,4.2600655e+01,1.7556019e+03,5.3322041e-01,7.9204602e+04,4.6444729e+01,0,nan,nan,nan,nan,744.86192,7.2225463e-04,999.95828,6.2047737e-04,2.4640788e-03,-1.8782383e-02
0.26690233542372543,1.000121631725411,0.0005962992370213051,1431.9680253354236,0,-1.381046e-04,744.85563,1000.00816,1930917,7.0511875e+04,4.1836361e+01,1.4747273e+03,5.2854127e-01,7.5991219e+04,4.5307995e+01,0,nan,nan,nan,nan,744.85563,7.4318924e-04,1000.00816,6.3551497e-04,1.6064752e-03,-1.6873848e-02
0.2669664093661851,0.9998059531221912,0.0005835127007842219,1395.954030159366,0,1.442719e-03,744.82798,1000.03434,1878040,7.3394328e+04,4.2451412e+01,1.2855035e+03,5.2571124e-01,7.9191695e+04,4.6218330e+01,0,nan,nan,nan,nan,744.82798,7.0250663e-04,1000.03434,6.1954668e-04,-5.6465424e-04,4.1226046e-03
0.2670786506207198,0.9998850127222804,0.0005851548357149008,1410.3597661006206,0,8.065606e-04,744.83328,1000.03451,1899191,7.2492547e+04,4.2262291e+01,1.3473916e+03,5.2655071e-01,7.8437516e+04,4.5903366e+01,0,nan,nan,nan,nan,744.83328,7.1504380e-04,1000.03451,6.2452164e-04,-2.9035329e-03,2.0869546e-02
0.2672384282791225,1.0000190815716372,0.0005896785560025699,1388.751490328279,0,1.748088e-03,744.82679,1000.02827,1867465,7.1571523e+04,4.1998173e+01,1.2583717e+03,5.2556622e-01,7.7266711e+04,4.5561653e+01,0,nan,nan,nan,nan,744.82679,7.1710843e-04,1000.02827,6.3228700e-04,-1.0624089e-04,-7.1943604e-04
0.2673252337854616,0.9993298257830633,0.0005812080144928023,1439.1712600837855,0,-4.303562e-04,744.85649,999.99793,1941493,7.3630141e+04,4.2548923e+01,1.5319487e+03,5.2958333e-01,7.9453133e+04,4.6209766e+01,0,nan,nan,nan,nan,744.85649,7.1694906e-04,999.99793,6.1363116e-04,-3.3122997e-03,3.0708645e-02
0.26736572821202503,0.99892030517082,0.0005994088177841308,1403.157241328212,0,1.127288e-03,744.83190,1000.03501,1888616,7.0134891e+04,4.1686451e+01,1.3146107e+03,5.2658641e-01,7.5591789e+04,4.5359360e+01,0,nan,nan,nan,nan,744.83190,7.3393178e-04,1000.03501,6.4184616e-04,-4.1948425e-04,4.8857415e-03
0.26736660965234815,1.000497220443615,0.0005863113489029132,1460.7797370096523,0,-1.172030e-03,744.86105,999.96030,1973219,7.3465766e+04,4.2616894e+01,1.7555822e+03,5.3321260e-01,7.9289094e+04,4.6464993e+01,0,nan,nan,nan,nan,744.86105,7.2159088e-04,999.96030,6.1961700e-04,2.4568981e-03,-1.8788254e-02
0.2675835070103245,1.0006213541569442,0.0005964494478844549,1431.9687065070102,0,-1.381330e-04,744.85501,1000.00815,1930918,7.0546922e+04,4.1845985e+01,1.4746986e+03,5.2854246e-01,7.6029008e+04,4.5319298e+01,0,nan,nan,nan,nan,744.85501,7.4293604e-04,1000.00815,6.3509843e-04,1.6021678e-03,-1.6878800e-02
0.267647379910767,1.001499267860917,0.0005838165871504784,1395.9547111299107,0,1.442690e-03,744.82739,1000.03294,1878041,7.3520672e+04,4.2479542e+01,1.2856262e+03,5.2571350e-01,7.9328078e+04,4.6243717e+01,0,nan,nan,nan,nan,744.82739,7.0135639e-04,1000.03294,6.1841967e-04,-5.6344311e-04,4.1388753e-03
0.2677598201846242,0.9993594091583186,0.0005847407820567596,1410.3604472701845,0,8.065302e-04,744.83371,1000.03204,1899192,7.2453867e+04,4.2230904e+01,1.3473990e+03,5.2654719e-01,7.8395664e+04,4.5870525e+01,0,nan,nan,nan,nan,744.83371,7.1550551e-04,1000.03204,6.2417350e-04,-2.9033544e-03,2.0878049e-02
0.26791950011227794,1.0004889987919083,0.0005897879467482169,1388.7521714001123,0,1.748060e-03,744.82562,1000.02705,1867466,7.1602602e+04,4.2005825e+01,1.2583676e+03,5.2555728e-01,7.7300188e+04,4.5568439e+01,0,nan,nan,nan,nan,744.82562,7.1637658e-04,1000.02705,6.3242926e-04,-1.1306605e-04,-7.0681772e-04
0.2680063070085298,0.9993518191608975,0.0005812318439944848,1439.1719411570084,0,-4.303830e-04,744.85683,999.99944,1941494,7.3629109e+04,4.2549496e+01,1.5319587e+03,5.2956092e-01,7.9452094e+04,4.6210037e+01,0,nan,nan,nan,nan,744.85683,7.1673782e-04,999.99944,6.1346102e-04,-3.3112545e-03,3.0704089e-02
0.26804679805887643,0.9992109985581239,0.0005994854770826718,1403.1579223980589,0,1.127258e-03,744.82954,1000.03691,1888617,7.0153594e+04,4.1688946e+01,1.3145769e+03,5.2658826e-01,7.5611984e+04,4.5364079e+01,0,nan,nan,nan,nan,744.82954,7.3429453e-04,1000.03691,6.4173382e-04,-4.0979794e-04,4.8808004e-03
0.2680475902160638,0.9993421160847495,0.0005861157677049251,1460.780417990216,0,-1.172050e-03,744.86261,999.95883,1973220,7.3382727e+04,4.2600727e+01,1.7555623e+03,5.3320485e-01,7.9199477e+04,4.6450623e+01,0,nan,nan,nan,nan,744.86261,7.2231935e-04,999.95883,6.2054337e-04,2.4497185e-03,-1.8794125e-02
0.26826457860340575,1.0000602111361727,0.0005963342317194487,1431.9693875786033,0,-1.381614e-04,744.85632,1000.00854,1930919,7.0507312e+04,4.1836826e+01,1.4746699e+03,5.2854359e-01,7.5986227e+04,4.5310463e+01,0,nan,nan,nan,nan,744.85632,7.4268400e-04,1000.00854,6.3542044e-04,1.5978612e-03,-1.6883753e-02
0.2683285505807032,1.0008935998591926,0.000583641827867805,1395.9553923005806,0,1.442661e-03,744.82817,1000.03177,1878042,7.3478297e+04,4.2472179e+01,1.2857488e+03,5.2571577e-01,7.9282359e+04,4.6231194e+01,0,nan,nan,nan,nan,744.82817,7.0174900e-04,1000.03177,6.1889488e-04,-5.6223158e-04,4.1551511e-03
0.26844088979864494,1.000736990600288,0.0005853437159278768,1410.3611283397986,0,8.064998e-04,744.83432,1000.03287,1899193,7.2553477e+04,4.2273998e+01,1.3474064e+03,5.2654374e-01,7.8503078e+04,4.5917442e+01,0,nan,nan,nan,nan,744.83432,7.1427366e-04,1000.03287,6.2325108e-04,-2.9031758e-03,2.0886552e-02
0.2686006718227084,1.000711568375241,0.0005898395535138989,1388.7528525718226,0,1.748032e-03,744.82609,1000.03014,1867467,7.1616039e+04,4.2009434e+01,1.2583635e+03,5.2554840e-01,7.7314625e+04,4.5570793e+01,0,nan,nan,nan,nan,744.82609,7.1674638e-04,1000.03014,6.3247955e-04,-1.1989223e-04,-6.9419754e-04
0.2686873802314255,0.9993985456311438,0.0005812521243063781,1439.1726222302314,0,-4.304098e-04,744.85515,999.99808,1941495,7.3629820e+04,4.2549686e+01,1.5319686e+03,5.2953845e-01,7.9452930e+04,4.6209976e+01,0,nan,nan,nan,nan,744.85515,7.1610691e-04,999.99808,6.1376282e-04,-3.3102094e-03,3.0699532e-02
0.26872796790666176,0.9997623290912442,0.000599697283568471,1403.1586035679065,0,1.127228e-03,744.83024,1000.03657,1888618,7.0191430e+04,4.1701466e+01,1.3145432e+03,5.2659017e-01,7.5652820e+04,4.5379578e+01,0,nan,nan,nan,nan,744.83024,7.3385180e-04,1000.03657,6.4171862e-04,-4.0011018e-04,4.8758583e-03
0.26872877089030156,0.9984805189085942,0.0005859010870449654,1460.7810991708902,0,-1.172069e-03,744.86255,999.95861,1973221,7.3320875e+04,4.2583012e+01,1.7555425e+03,5.3319710e-01,7.9132734e+04,4.6434513e+01,0,nan,nan,nan,nan,744.86255,7.2278414e-04,999.95861,6.2068563e-04,2.4425369e-03,-1.8799996e-02
0.26894555021038524,1.0006833834728996,0.0005964837575111009,1431.9700685502103,0,-1.381898e-04,744.85439,1000.00853,1930920,7.0550805e+04,4.1846176e+01,1.4746412e+03,5.2854472e-01,7.6033117e+04,4.5321548e+01,0,nan,nan,nan,nan,744.85439,7.4259512e-04,1000.00853,6.3523359e-04,1.5935551e-03,-1.6888706e-02
0.26900962112604654,0.9987762167565597,0.0005830931573868354,1395.956073371126,0,1.442631e-03,744.82744,1000.03385,1878043,7.3324953e+04,4.2437042e+01,1.2858715e+03,5.2571803e-01,7.9116875e+04,4.6189034e+01,0,nan,nan,nan,nan,744.82744,7.0289342e-04,1000.03385,6.1992835e-04,-5.6102028e-04,4.1714245e-03
0.2691220593553057,0.998579211632945,0.0005843300254447444,1410.3618095093552,0,8.064694e-04,744.83452,1000.03293,1899194,7.2396641e+04,4.2198887e+01,1.3474137e+03,5.2654028e-01,7.8333703e+04,4.5837856e+01,0,nan,nan,nan,nan,744.83452,7.1577838e-04,1000.03293,6.2504271e-04,-2.9029972e-03,2.0895055e-02
0.269281743532205,1.0000898990720621,0.0005896948282618015,1388.7535336435321,0,1.748004e-03,744.82625,1000.03075,1867468,7.1568750e+04,4.1998806e+01,1.2583595e+03,5.2553946e-01,7.7263516e+04,4.5557800e+01,0,nan,nan,nan,nan,744.82625,7.1663997e-04,1000.03075,6.3232001e-04,-1.2671739e-04,-6.8157923e-04
0.26936845342534677,0.9990280844392737,0.0005811867095772622,1439.1733033034252,0,-4.304366e-04,744.85531,999.99641,1941496,7.3599758e+04,4.2543434e+01,1.5319786e+03,5.2951598e-01,7.9420562e+04,4.6203079e+01,0,nan,nan,nan,nan,744.85531,7.1684277e-04,999.99641,6.1399088e-04,-3.3091642e-03,3.0694976e-02
0.26940903775351316,0.9994544539961225,0.0005996231911305051,1403.1592846377534,0,1.127198e-03,744.82901,1000.03377,1888619,7.0168352e+04,4.1693264e+01,1.3145094e+03,5.2659202e-01,7.5627930e+04,4.5373013e+01,0,nan,nan,nan,nan,744.82901,7.3364278e-04,1000.03377,6.4164359e-04,-3.9042387e-04,4.8709167e-03
0.2694098514473626,0.9998652720564094,0.0005862230888181269,1460.7817802514473,0,-1.172089e-03,744.86289,999.96121,1973222,7.3424359e+04,4.2605507e+01,1.7555227e+03,5.3318936e-01,7.9244422e+04,4.6461166e+01,0,nan,nan,nan,nan,744.86289,7.2195276e-04,999.96121,6.2011287e-04,2.4353564e-03,-1.8805867e-02
0.2696267218042279,1.0001708146567247,0.0005963988820687,1431.9707497218042,0,-1.382182e-04,744.85413,1000.00820,1930921,7.0514953e+04,4.1839287e+01,1.4746125e+03,5.2854586e-01,7.5994375e+04,4.5315220e+01,0,nan,nan,nan,nan,744.85413,7.4283464e-04,1000.00820,6.3580874e-04,1.5892477e-03,-1.6893659e-02
0.26969069167138987,1.000609268505098,0.0005834019669433908,1395.9567544416714,0,1.442602e-03,744.82724,1000.03405,1878044,7.3461539e+04,4.2465382e+01,1.2859940e+03,5.2572030e-01,7.9264297e+04,4.6214790e+01,0,nan,nan,nan,nan,744.82724,7.0190005e-04,1000.03405,6.1892142e-04,-5.5980892e-04,4.1876980e-03
0.26980312891120506,1.0000280253730613,0.0005851997693663069,1410.362490578911,0,8.064389e-04,744.83493,1000.03495,1899195,7.2501883e+04,4.2261765e+01,1.3474209e+03,5.2653682e-01,7.8447188e+04,4.5905987e+01,0,nan,nan,nan,nan,744.83493,7.1463105e-04,1000.03495,6.2381133e-04,-2.9028186e-03,2.0903556e-02
0.269962915242463,1.0004978906993522,0.0005897735606658775,1388.7542148152424,0,1.747975e-03,744.82610,1000.02811,1867469,7.1595148e+04,4.2004337e+01,1.2583555e+03,5.2553058e-01,7.7291945e+04,4.5562057e+01,0,nan,nan,nan,nan,744.82610,7.1635924e-04,1000.02811,6.3221826e-04,-1.3354355e-04,-6.6895905e-04
0.27004952665548615,1.0000979268175116,0.0005813895567679624,1439.1739843766554,0,-4.304633e-04,744.85759,1000.00066,1941497,7.3675969e+04,4.2557129e+01,1.5319885e+03,5.2949345e-01,7.9502883e+04,4.6217621e+01,0,nan,nan,nan,nan,744.85759,7.1552797e-04,1000.00066,6.1324117e-04,-3.3081190e-03,3.0690419e-02
0.2700901076076082,1.0009167980023648,0.0005999592425749381,1403.1599657076076,0,1.127168e-03,744.83055,1000.03312,1888620,7.0269562e+04,4.1714191e+01,1.3144757e+03,5.2659392e-01,7.5737172e+04,4.5397598e+01,0,nan,nan,nan,nan,744.83055,7.3306722e-04,1000.03312,6.4137357e-04,-3.8073756e-04,4.8659751e-03
0.27009093212101143,0.9994491780069591,0.0005861922459852668,1460.7824613321209,0,-1.172108e-03,744.86205,999.95983,1973223,7.3396023e+04,4.2602108e+01,1.7555028e+03,5.3318161e-01,7.9213836e+04,4.6460129e+01,0,nan,nan,nan,nan,744.86205,7.2208309e-04,999.95983,6.2046538e-04,2.4281756e-03,-1.8811738e-02
0.27030779339730915,1.0007797563385301,0.0005965361789079737,1431.9714307933973,0,-1.382466e-04,744.85565,1000.00700,1930922,7.0557812e+04,4.1847958e+01,1.4745839e+03,5.2854699e-01,7.6040578e+04,4.5325611e+01,0,nan,nan,nan,nan,744.85565,7.4243068e-04,1000.00700,6.3511619e-04,1.5849411e-03,-1.6898612e-02
0.27037186233408245,0.9999824547947808,0.0005832171128376541,1395.957435612334,0,1.442572e-03,744.82678,1000.03371,1878045,7.3417555e+04,4.2457027e+01,1.2861166e+03,5.2572256e-01,7.9216844e+04,4.6201427e+01,0,nan,nan,nan,nan,744.82678,7.0215471e-04,1000.03371,6.1951386e-04,-5.5859744e-04,4.2039738e-03
0.27048419846710436,0.9999186509027851,0.000585221169123589,1410.363171648467,0,8.064085e-04,744.83493,1000.03411,1899196,7.2493594e+04,4.2262291e+01,1.3474282e+03,5.2653331e-01,7.8438133e+04,4.5907391e+01,0,nan,nan,nan,nan,744.83493,7.1469462e-04,1000.03411,6.2405248e-04,-2.9026400e-03,2.0912057e-02
0.27064398706854736,0.999892581639644,0.0005896456110182605,1388.7548958870684,0,1.747947e-03,744.82509,1000.02777,1867470,7.1549047e+04,4.1995060e+01,1.2583514e+03,5.2552164e-01,7.7242117e+04,4.5550369e+01,0,nan,nan,nan,nan,744.82509,7.1728008e-04,1000.02777,6.3257245e-04,-1.4036872e-04,-6.5634074e-04
0.2707305998783819,1.0004881079492904,0.0005815097410620262,1439.1746654498784,0,-4.304901e-04,744.85680,999.99817,1941498,7.3702008e+04,4.2564552e+01,1.5319985e+03,5.2947104e-01,7.9531055e+04,4.6225517e+01,0,nan,nan,nan,nan,744.85680,7.1572326e-04,999.99817,6.1316171e-04,-3.3070741e-03,3.0685863e-02
0.2707721127952492,0.9995639075130879,0.0005862177581699481,1460.7831425127952,0,-1.172127e-03,744.86321,999.96133,1973224,7.3406211e+04,4.2602703e+01,1.7554832e+03,5.3317380e-01,7.9224836e+04,4.6463268e+01,0,nan,nan,nan,nan,744.86321,7.2230067e-04,999.96133,6.2025199e-04,2.4209940e-03,-1.8817611e-02
0.27098886499780644,1.0005486520409852,0.0005964591023838751,1431.9721118649977,0,-1.382750e-04,744.85562,1000.00729,1930923,7.0541289e+04,4.1841305e+01,1.4745552e+03,5.2854818e-01,7.6022688e+04,4.5319557e+01,0,nan,nan,nan,nan,744.85562,7.4252428e-04,1000.00729,6.3506619e-04,1.5806344e-03,-1.6903564e-02
0.2710529328794258,1.0006148543021829,0.0005832769803174588,1395.9581166828793,0,1.442543e-03,744.82790,1000.03311,1878046,7.3465977e+04,4.2466679e+01,1.2862393e+03,5.2572483e-01,7.9269125e+04,4.6207443e+01,0,nan,nan,nan,nan,744.82790,7.0165301e-04,1000.03311,6.1918737e-04,-5.5738608e-04,4.2202473e-03
0.2711653680818866,1.0008004011994733,0.0005848200211734636,1410.3638528180818,0,8.063781e-04,744.83424,1000.03303,1899197,7.2557156e+04,4.2231739e+01,1.3474357e+03,5.2652991e-01,7.8506641e+04,4.5875534e+01,0,nan,nan,nan,nan,744.83424,7.1460661e-04,1000.03303,6.2301452e-04,-2.9024614e-03,2.0920560e-02
0.27132495878452606,0.9993512863561392,0.0005895236070087702,1388.7555768587845,0,1.747919e-03,744.82464,1000.02854,1867471,7.1507734e+04,4.1986378e+01,1.2583474e+03,5.2551270e-01,7.7197469e+04,4.5539272e+01,0,nan,nan,nan,nan,744.82464,7.1725441e-04,1000.02854,6.3289533e-04,-1.4719288e-04,-6.4372428e-04
0.27141177310221154,0.9995642151223695,0.0005813071077055078,1439.175346623102,0,-4.305169e-04,744.85692,999.99732,1941499,7.3631328e+04,4.2548008e+01,1.5320084e+03,5.2944857e-01,7.9454836e+04,4.6207798e+01,0,nan,nan,nan,nan,744.85692,7.1605132e-04,999.99732,6.1357120e-04,-3.3060287e-03,3.0681306e-02
0.2714522473014835,0.9999759726252571,0.0005999727773310795,1403.1613278473014,10000000,1.127107e-03,744.83283,1000.03636,1888622,7.0200836e+04,4.1709167e+01,1.3144082e+03,5.2659768e-01,7.5663008e+04,4.5396839e+01,10000000,nan,nan,nan,nan,744.83283,7.3382695e-04,1000.03636,6.4108212e-04,-3.6136492e-04,4.8560924e-03
0.2714531933595538,0.9988808807547808,0.0005861103425957165,1460.7838235933596,0,-1.172147e-03,744.86105,999.95827,1973225,7.3358219e+04,4.2593735e+01,1.7554634e+03,5.3316605e-01,7.9173023e+04,4.6456120e+01,0,nan,nan,nan,nan,744.86105,7.2320073e-04,999.95827,6.2068173e-04,2.4138135e-03,-1.8823482e-02
0.2716700365916491,1.0008182739834994,0.0005965366826306966,1431.9727930365916,0,-1.383034e-04,744.85607,1000.00813,1930924,7.0559875e+04,4.1845505e+01,1.4745265e+03,5.2854925e-01,7.6042672e+04,4.5325153e+01,0,nan,nan,nan,nan,744.85607,7.4233447e-04,1000.00813,6.3496944e-04,1.5763270e-03,-1.6908517e-02
0.2717340034320127,1.0007316004318503,0.0005832579589939671,1395.958797753432,0,1.442513e-03,744.82742,1000.03245,1878047,7.3476555e+04,4.2470337e+01,1.2863619e+03,5.2572709e-01,7.9280539e+04,4.6207203e+01,0,nan,nan,nan,nan,744.82742,7.0180965e-04,1000.03245,6.1900052e-04,-5.5617478e-04,4.2365207e-03
0.27184633764426813,1.0003105627316327,0.000584767168179351,1410.3645337876442,0,8.063476e-04,744.83328,1000.03180,1899198,7.2521672e+04,4.2227104e+01,1.3474430e+03,5.2652639e-01,7.8468250e+04,4.5871414e+01,0,nan,nan,nan,nan,744.83328,7.1485987e-04,1000.03180,6.2349276e-04,-2.9022829e-03,2.0929061e-02
0.2720060304940226,0.9998894391565556,0.0005896360991865504,1388.756257930494,0,1.747890e-03,744.82569,1000.03042,1867472,7.1543633e+04,4.1994579e+01,1.2583434e+03,5.2550381e-01,7.7236141e+04,4.5546249e+01,0,nan,nan,nan,nan,744.82569,7.1695639e-04,1000.03042,6.3297030e-04,-1.5401805e-04,-6.3110597e-04
0.2720928462959603,1.000725087431618,0.0005815626555681592,1439.176027696296,0,-4.305437e-04,744.85457,999.99674,1941500,7.3714578e+04,4.2565632e+01,1.5320184e+03,5.2942610e-01,7.9544758e+04,4.6226738e+01,0,nan,nan,nan,nan,744.85457,7.1559491e-04,999.99674,6.1308045e-04,-3.3049835e-03,3.0676749e-02
